CIDm00004011	N06	9606.ENSP00000302811	IPR000276
CIDm00004095	N07	9606.ENSP00000302811	IPR000276
CIDm00004168	A03	9606.ENSP00000302811	IPR000276
CIDm00004171	C07	9606.ENSP00000302811	IPR000276
CIDm00004184	N06	9606.ENSP00000302811	IPR000276
CIDm00004436	S01	9606.ENSP00000302811	IPR000276
CIDm00004449	N06	9606.ENSP00000302811	IPR000276
CIDm00004543	N06	9606.ENSP00000302811	IPR000276
CIDm00004585	N05	9606.ENSP00000302811	IPR000276
CIDm00004631	C07	9606.ENSP00000302811	IPR000276
CIDm00004747	N05	9606.ENSP00000302811	IPR000276
CIDm00004748	N05	9606.ENSP00000302811	IPR000276
CIDm00004768	C04	9606.ENSP00000302811	IPR000276
CIDm00004828	C07	9606.ENSP00000302811	IPR000276
CIDm00004917	N05	9606.ENSP00000302811	IPR000276
CIDm00004927	R06	9606.ENSP00000302811	IPR000276
CIDm00004976	N06	9606.ENSP00000302811	IPR000276
CIDm00005002	N05	9606.ENSP00000302811	IPR000276
CIDm00005073	N05	9606.ENSP00000302811	IPR000276
CIDm00005090	M01	9606.ENSP00000302811	IPR000276
CIDm00005095	N04	9606.ENSP00000302811	IPR000276
CIDm00005152	R03	9606.ENSP00000302811	IPR000276
CIDm00005401	G04	9606.ENSP00000302811	IPR000276
CIDm00005452	N05	9606.ENSP00000302811	IPR000276
CIDm00005487	M03	9606.ENSP00000302811	IPR000276
CIDm00005524	R01	9606.ENSP00000302811	IPR000276
CIDm00005566	N05	9606.ENSP00000302811	IPR000276
CIDm00005775	G04	9606.ENSP00000302811	IPR000276
CIDm00010100	N02	9606.ENSP00000302811	IPR000276
CIDm00016362	N05	9606.ENSP00000302811	IPR000276
CIDm00023897	N05	9606.ENSP00000302811	IPR000276
CIDm00027400	N02	9606.ENSP00000302811	IPR000276
CIDm00031378	H02	9606.ENSP00000302811	IPR000276
CIDm00036523	V04	9606.ENSP00000302811	IPR000276
CIDm00036811	C01	9606.ENSP00000302811	IPR000276
CIDm00041693	N01	9606.ENSP00000302811	IPR000276
CIDm00051263	N01	9606.ENSP00000302811	IPR000276
CIDm00060795	N05	9606.ENSP00000302811	IPR000276
CIDm00065999	C09	9606.ENSP00000302811	IPR000276
CIDm00077992	N02	9606.ENSP00000302811	IPR000276
CIDm00104865	C02	9606.ENSP00000302811	IPR000276
CIDm00115237	N05	9606.ENSP00000302811	IPR000276
CIDm00125017	N06	9606.ENSP00000302811	IPR000276
CIDm00151171	C03	9606.ENSP00000302811	IPR000276
CIDm00005538	L01	9606.ENSP00000360973	IPR000276
CIDm00000119	N03	9606.ENSP00000275198	IPR000276
CIDm00000888	A12	9606.ENSP00000275198	IPR000276
CIDm00000896	N05	9606.ENSP00000275198	IPR000276
CIDm00004680	G04	9606.ENSP00000275198	IPR000276
CIDm00000119	N03	9606.ENSP00000303522	IPR000276
CIDm00000750	B05	9606.ENSP00000303522	IPR000276
CIDm00000888	A12	9606.ENSP00000303522	IPR000276
CIDm00000896	N05	9606.ENSP00000303522	IPR000276
CIDm00001978	C07	9606.ENSP00000303522	IPR000276
CIDm00001983	N02	9606.ENSP00000303522	IPR000276
CIDm00002083	R03	9606.ENSP00000303522	IPR000276
CIDm00002092	G04	9606.ENSP00000303522	IPR000276
CIDm00002159	N05	9606.ENSP00000303522	IPR000276
CIDm00002160	N06	9606.ENSP00000303522	IPR000276
CIDm00002170	N06	9606.ENSP00000303522	IPR000276
CIDm00002216	S01	9606.ENSP00000303522	IPR000276
CIDm00002249	C07	9606.ENSP00000303522	IPR000276
CIDm00002369	S01	9606.ENSP00000303522	IPR000276
CIDm00002435	S01	9606.ENSP00000303522	IPR000276
CIDm00002477	N05	9606.ENSP00000303522	IPR000276
CIDm00002519	N06	9606.ENSP00000303522	IPR000276
CIDm00002520	C08	9606.ENSP00000303522	IPR000276
CIDm00002541	C09	9606.ENSP00000303522	IPR000276
CIDm00002585	C07	9606.ENSP00000303522	IPR000276
CIDm00002726	N05	9606.ENSP00000303522	IPR000276
CIDm00002764	S03	9606.ENSP00000303522	IPR000276
CIDm00002771	N06	9606.ENSP00000303522	IPR000276
CIDm00002801	N06	9606.ENSP00000303522	IPR000276
CIDm00002818	N05	9606.ENSP00000303522	IPR000276
CIDm00002833	M04	9606.ENSP00000303522	IPR000276
CIDm00002913	R06	9606.ENSP00000303522	IPR000276
CIDm00002995	N06	9606.ENSP00000303522	IPR000276
CIDm00003007	N06	9606.ENSP00000303522	IPR000276
CIDm00003151	A03	9606.ENSP00000303522	IPR000276
CIDm00003157	C02	9606.ENSP00000303522	IPR000276
CIDm00003168	N05	9606.ENSP00000303522	IPR000276
CIDm00003325	A02	9606.ENSP00000303522	IPR000276
CIDm00003345	N02	9606.ENSP00000303522	IPR000276
CIDm00003372	N05	9606.ENSP00000303522	IPR000276
CIDm00003386	N06	9606.ENSP00000303522	IPR000276
CIDm00003410	R03	9606.ENSP00000303522	IPR000276
CIDm00003488	A10	9606.ENSP00000303522	IPR000276
CIDm00003519	C02	9606.ENSP00000303522	IPR000276
CIDm00003559	N05	9606.ENSP00000303522	IPR000276
CIDm00003696	N06	9606.ENSP00000303522	IPR000276
CIDm00003749	C09	9606.ENSP00000303522	IPR000276
CIDm00003779	R03	9606.ENSP00000303522	IPR000276
CIDm00003827	S01	9606.ENSP00000303522	IPR000276
CIDm00003869	C07	9606.ENSP00000303522	IPR000276
CIDm00003961	C09	9606.ENSP00000303522	IPR000276
CIDm00003964	N05	9606.ENSP00000303522	IPR000276
CIDm00004011	N06	9606.ENSP00000303522	IPR000276
CIDm00004171	C07	9606.ENSP00000303522	IPR000276
CIDm00004184	N06	9606.ENSP00000303522	IPR000276
CIDm00004436	S01	9606.ENSP00000303522	IPR000276
CIDm00004449	N06	9606.ENSP00000303522	IPR000276
CIDm00004543	N06	9606.ENSP00000303522	IPR000276
CIDm00004631	C07	9606.ENSP00000303522	IPR000276
CIDm00004680	G04	9606.ENSP00000303522	IPR000276
CIDm00004747	N05	9606.ENSP00000303522	IPR000276
CIDm00004748	N05	9606.ENSP00000303522	IPR000276
CIDm00004768	C04	9606.ENSP00000303522	IPR000276
CIDm00004828	C07	9606.ENSP00000303522	IPR000276
CIDm00004893	C02	9606.ENSP00000303522	IPR000276
CIDm00004917	N05	9606.ENSP00000303522	IPR000276
CIDm00004927	R06	9606.ENSP00000303522	IPR000276
CIDm00004946	C07	9606.ENSP00000303522	IPR000276
CIDm00004976	N06	9606.ENSP00000303522	IPR000276
CIDm00005002	N05	9606.ENSP00000303522	IPR000276
CIDm00005078	N02	9606.ENSP00000303522	IPR000276
CIDm00005090	M01	9606.ENSP00000303522	IPR000276
CIDm00005095	N04	9606.ENSP00000303522	IPR000276
CIDm00005152	R03	9606.ENSP00000303522	IPR000276
CIDm00005358	N02	9606.ENSP00000303522	IPR000276
CIDm00005401	G04	9606.ENSP00000303522	IPR000276
CIDm00005452	N05	9606.ENSP00000303522	IPR000276
CIDm00005487	M03	9606.ENSP00000303522	IPR000276
CIDm00005524	R01	9606.ENSP00000303522	IPR000276
CIDm00005533	N06	9606.ENSP00000303522	IPR000276
CIDm00005566	N05	9606.ENSP00000303522	IPR000276
CIDm00005775	G04	9606.ENSP00000303522	IPR000276
CIDm00010100	N02	9606.ENSP00000303522	IPR000276
CIDm00016362	N05	9606.ENSP00000303522	IPR000276
CIDm00023897	N05	9606.ENSP00000303522	IPR000276
CIDm00027400	N02	9606.ENSP00000303522	IPR000276
CIDm00031378	H02	9606.ENSP00000303522	IPR000276
CIDm00036523	V04	9606.ENSP00000303522	IPR000276
CIDm00036811	C01	9606.ENSP00000303522	IPR000276
CIDm00041693	N01	9606.ENSP00000303522	IPR000276
CIDm00051263	N01	9606.ENSP00000303522	IPR000276
CIDm00060795	N05	9606.ENSP00000303522	IPR000276
CIDm00065999	C09	9606.ENSP00000303522	IPR000276
CIDm00077992	N02	9606.ENSP00000303522	IPR000276
CIDm00082148	N06	9606.ENSP00000303522	IPR000276
CIDm00104865	C02	9606.ENSP00000303522	IPR000276
CIDm00115237	N05	9606.ENSP00000303522	IPR000276
CIDm00125017	N06	9606.ENSP00000303522	IPR000276
CIDm00151171	C03	9606.ENSP00000303522	IPR000276
CIDm00000750	B05	9606.ENSP00000257068	IPR000276
CIDm00001978	C07	9606.ENSP00000257068	IPR000276
CIDm00001983	N02	9606.ENSP00000257068	IPR000276
CIDm00002083	R03	9606.ENSP00000257068	IPR000276
CIDm00002092	G04	9606.ENSP00000257068	IPR000276
CIDm00002159	N05	9606.ENSP00000257068	IPR000276
CIDm00002160	N06	9606.ENSP00000257068	IPR000276
CIDm00002170	N06	9606.ENSP00000257068	IPR000276
CIDm00002216	S01	9606.ENSP00000257068	IPR000276
CIDm00002249	C07	9606.ENSP00000257068	IPR000276
CIDm00002369	S01	9606.ENSP00000257068	IPR000276
CIDm00002435	S01	9606.ENSP00000257068	IPR000276
CIDm00002477	N05	9606.ENSP00000257068	IPR000276
CIDm00002520	C08	9606.ENSP00000257068	IPR000276
CIDm00002541	C09	9606.ENSP00000257068	IPR000276
CIDm00002585	C07	9606.ENSP00000257068	IPR000276
CIDm00002726	N05	9606.ENSP00000257068	IPR000276
CIDm00002764	S03	9606.ENSP00000257068	IPR000276
CIDm00002771	N06	9606.ENSP00000257068	IPR000276
CIDm00002801	N06	9606.ENSP00000257068	IPR000276
CIDm00002803	S01	9606.ENSP00000257068	IPR000276
CIDm00002818	N05	9606.ENSP00000257068	IPR000276
CIDm00002913	R06	9606.ENSP00000257068	IPR000276
CIDm00002995	N06	9606.ENSP00000257068	IPR000276
CIDm00003007	N06	9606.ENSP00000257068	IPR000276
CIDm00003151	A03	9606.ENSP00000257068	IPR000276
CIDm00003157	C02	9606.ENSP00000257068	IPR000276
CIDm00003168	N05	9606.ENSP00000257068	IPR000276
CIDm00003325	A02	9606.ENSP00000257068	IPR000276
CIDm00003345	N02	9606.ENSP00000257068	IPR000276
CIDm00003372	N05	9606.ENSP00000257068	IPR000276
CIDm00003410	R03	9606.ENSP00000257068	IPR000276
CIDm00003488	A10	9606.ENSP00000257068	IPR000276
CIDm00003519	C02	9606.ENSP00000257068	IPR000276
CIDm00003559	N05	9606.ENSP00000257068	IPR000276
CIDm00003696	N06	9606.ENSP00000257068	IPR000276
CIDm00003715	S01	9606.ENSP00000257068	IPR000276
CIDm00003749	C09	9606.ENSP00000257068	IPR000276
CIDm00003779	R03	9606.ENSP00000257068	IPR000276
CIDm00003827	S01	9606.ENSP00000257068	IPR000276
CIDm00003869	C07	9606.ENSP00000257068	IPR000276
CIDm00003961	C09	9606.ENSP00000257068	IPR000276
CIDm00003964	N05	9606.ENSP00000257068	IPR000276
CIDm00004011	N06	9606.ENSP00000257068	IPR000276
CIDm00004095	N07	9606.ENSP00000257068	IPR000276
CIDm00004168	A03	9606.ENSP00000257068	IPR000276
CIDm00004171	C07	9606.ENSP00000257068	IPR000276
CIDm00004184	N06	9606.ENSP00000257068	IPR000276
CIDm00004436	S01	9606.ENSP00000257068	IPR000276
CIDm00004449	N06	9606.ENSP00000257068	IPR000276
CIDm00004543	N06	9606.ENSP00000257068	IPR000276
CIDm00004585	N05	9606.ENSP00000257068	IPR000276
CIDm00004631	C07	9606.ENSP00000257068	IPR000276
CIDm00004747	N05	9606.ENSP00000257068	IPR000276
CIDm00004748	N05	9606.ENSP00000257068	IPR000276
CIDm00004768	C04	9606.ENSP00000257068	IPR000276
CIDm00004828	C07	9606.ENSP00000257068	IPR000276
CIDm00004917	N05	9606.ENSP00000257068	IPR000276
CIDm00004927	R06	9606.ENSP00000257068	IPR000276
CIDm00004976	N06	9606.ENSP00000257068	IPR000276
CIDm00005002	N05	9606.ENSP00000257068	IPR000276
CIDm00005073	N05	9606.ENSP00000257068	IPR000276
CIDm00005090	M01	9606.ENSP00000257068	IPR000276
CIDm00005095	N04	9606.ENSP00000257068	IPR000276
CIDm00005152	R03	9606.ENSP00000257068	IPR000276
CIDm00005401	G04	9606.ENSP00000257068	IPR000276
CIDm00005452	N05	9606.ENSP00000257068	IPR000276
CIDm00005487	M03	9606.ENSP00000257068	IPR000276
CIDm00005524	R01	9606.ENSP00000257068	IPR000276
CIDm00005538	L01	9606.ENSP00000257068	IPR000276
CIDm00005566	N05	9606.ENSP00000257068	IPR000276
CIDm00005775	G04	9606.ENSP00000257068	IPR000276
CIDm00010100	N02	9606.ENSP00000257068	IPR000276
CIDm00016362	N05	9606.ENSP00000257068	IPR000276
CIDm00023897	N05	9606.ENSP00000257068	IPR000276
CIDm00027400	N02	9606.ENSP00000257068	IPR000276
CIDm00031378	H02	9606.ENSP00000257068	IPR000276
CIDm00036523	V04	9606.ENSP00000257068	IPR000276
CIDm00036811	C01	9606.ENSP00000257068	IPR000276
CIDm00041693	N01	9606.ENSP00000257068	IPR000276
CIDm00051263	N01	9606.ENSP00000257068	IPR000276
CIDm00060795	N05	9606.ENSP00000257068	IPR000276
CIDm00065999	C09	9606.ENSP00000257068	IPR000276
CIDm00077992	N02	9606.ENSP00000257068	IPR000276
CIDm00104865	C02	9606.ENSP00000257068	IPR000276
CIDm00115237	N05	9606.ENSP00000257068	IPR000276
CIDm00125017	N06	9606.ENSP00000257068	IPR000276
CIDm00151171	C03	9606.ENSP00000257068	IPR000276
CIDm00000119	N03	9606.ENSP00000294954	IPR000276
CIDm00000187	S01	9606.ENSP00000294954	IPR000276
CIDm00000750	B05	9606.ENSP00000294954	IPR000276
CIDm00000896	N05	9606.ENSP00000294954	IPR000276
CIDm00001978	C07	9606.ENSP00000294954	IPR000276
CIDm00001983	N02	9606.ENSP00000294954	IPR000276
CIDm00002083	R03	9606.ENSP00000294954	IPR000276
CIDm00002092	G04	9606.ENSP00000294954	IPR000276
CIDm00002159	N05	9606.ENSP00000294954	IPR000276
CIDm00002160	N06	9606.ENSP00000294954	IPR000276
CIDm00002170	N06	9606.ENSP00000294954	IPR000276
CIDm00002216	S01	9606.ENSP00000294954	IPR000276
CIDm00002249	C07	9606.ENSP00000294954	IPR000276
CIDm00002369	S01	9606.ENSP00000294954	IPR000276
CIDm00002435	S01	9606.ENSP00000294954	IPR000276
CIDm00002477	N05	9606.ENSP00000294954	IPR000276
CIDm00002519	N06	9606.ENSP00000294954	IPR000276
CIDm00002520	C08	9606.ENSP00000294954	IPR000276
CIDm00002541	C09	9606.ENSP00000294954	IPR000276
CIDm00002585	C07	9606.ENSP00000294954	IPR000276
CIDm00002726	N05	9606.ENSP00000294954	IPR000276
CIDm00002764	S03	9606.ENSP00000294954	IPR000276
CIDm00002771	N06	9606.ENSP00000294954	IPR000276
CIDm00002801	N06	9606.ENSP00000294954	IPR000276
CIDm00002803	S01	9606.ENSP00000294954	IPR000276
CIDm00002818	N05	9606.ENSP00000294954	IPR000276
CIDm00002833	M04	9606.ENSP00000294954	IPR000276
CIDm00002913	R06	9606.ENSP00000294954	IPR000276
CIDm00002995	N06	9606.ENSP00000294954	IPR000276
CIDm00003007	N06	9606.ENSP00000294954	IPR000276
CIDm00003151	A03	9606.ENSP00000294954	IPR000276
CIDm00003157	C02	9606.ENSP00000294954	IPR000276
CIDm00003168	N05	9606.ENSP00000294954	IPR000276
CIDm00003325	A02	9606.ENSP00000294954	IPR000276
CIDm00003345	N02	9606.ENSP00000294954	IPR000276
CIDm00003372	N05	9606.ENSP00000294954	IPR000276
CIDm00003386	N06	9606.ENSP00000294954	IPR000276
CIDm00003410	R03	9606.ENSP00000294954	IPR000276
CIDm00003488	A10	9606.ENSP00000294954	IPR000276
CIDm00003519	C02	9606.ENSP00000294954	IPR000276
CIDm00003559	N05	9606.ENSP00000294954	IPR000276
CIDm00003696	N06	9606.ENSP00000294954	IPR000276
CIDm00003715	S01	9606.ENSP00000294954	IPR000276
CIDm00003749	C09	9606.ENSP00000294954	IPR000276
CIDm00003779	R03	9606.ENSP00000294954	IPR000276
CIDm00003827	S01	9606.ENSP00000294954	IPR000276
CIDm00003869	C07	9606.ENSP00000294954	IPR000276
CIDm00003961	C09	9606.ENSP00000294954	IPR000276
CIDm00003964	N05	9606.ENSP00000294954	IPR000276
CIDm00004011	N06	9606.ENSP00000294954	IPR000276
CIDm00004095	N07	9606.ENSP00000294954	IPR000276
CIDm00004168	A03	9606.ENSP00000294954	IPR000276
CIDm00004171	C07	9606.ENSP00000294954	IPR000276
CIDm00004184	N06	9606.ENSP00000294954	IPR000276
CIDm00004205	N06	9606.ENSP00000294954	IPR000276
CIDm00004436	S01	9606.ENSP00000294954	IPR000276
CIDm00004449	N06	9606.ENSP00000294954	IPR000276
CIDm00004543	N06	9606.ENSP00000294954	IPR000276
CIDm00004585	N05	9606.ENSP00000294954	IPR000276
CIDm00004631	C07	9606.ENSP00000294954	IPR000276
CIDm00004680	G04	9606.ENSP00000294954	IPR000276
CIDm00004747	N05	9606.ENSP00000294954	IPR000276
CIDm00004748	N05	9606.ENSP00000294954	IPR000276
CIDm00004768	C04	9606.ENSP00000294954	IPR000276
CIDm00004828	C07	9606.ENSP00000294954	IPR000276
CIDm00004893	C02	9606.ENSP00000294954	IPR000276
CIDm00004917	N05	9606.ENSP00000294954	IPR000276
CIDm00004927	R06	9606.ENSP00000294954	IPR000276
CIDm00004946	C07	9606.ENSP00000294954	IPR000276
CIDm00004976	N06	9606.ENSP00000294954	IPR000276
CIDm00005002	N05	9606.ENSP00000294954	IPR000276
CIDm00005073	N05	9606.ENSP00000294954	IPR000276
CIDm00005078	N02	9606.ENSP00000294954	IPR000276
CIDm00005090	M01	9606.ENSP00000294954	IPR000276
CIDm00005095	N04	9606.ENSP00000294954	IPR000276
CIDm00005152	R03	9606.ENSP00000294954	IPR000276
CIDm00005358	N02	9606.ENSP00000294954	IPR000276
CIDm00005401	G04	9606.ENSP00000294954	IPR000276
CIDm00005452	N05	9606.ENSP00000294954	IPR000276
CIDm00005487	M03	9606.ENSP00000294954	IPR000276
CIDm00005524	R01	9606.ENSP00000294954	IPR000276
CIDm00005533	N06	9606.ENSP00000294954	IPR000276
CIDm00005538	L01	9606.ENSP00000294954	IPR000276
CIDm00005566	N05	9606.ENSP00000294954	IPR000276
CIDm00005656	N06	9606.ENSP00000294954	IPR000276
CIDm00005775	G04	9606.ENSP00000294954	IPR000276
CIDm00010100	N02	9606.ENSP00000294954	IPR000276
CIDm00016362	N05	9606.ENSP00000294954	IPR000276
CIDm00023897	N05	9606.ENSP00000294954	IPR000276
CIDm00027400	N02	9606.ENSP00000294954	IPR000276
CIDm00031378	H02	9606.ENSP00000294954	IPR000276
CIDm00036811	C01	9606.ENSP00000294954	IPR000276
CIDm00041693	N01	9606.ENSP00000294954	IPR000276
CIDm00051263	N01	9606.ENSP00000294954	IPR000276
CIDm00060795	N05	9606.ENSP00000294954	IPR000276
CIDm00065999	C09	9606.ENSP00000294954	IPR000276
CIDm00077992	N02	9606.ENSP00000294954	IPR000276
CIDm00082148	N06	9606.ENSP00000294954	IPR000276
CIDm00104865	C02	9606.ENSP00000294954	IPR000276
CIDm00115237	N05	9606.ENSP00000294954	IPR000276
CIDm00125017	N06	9606.ENSP00000294954	IPR000276
CIDm00151171	C03	9606.ENSP00000294954	IPR000276
CIDm00005538	L01	9606.ENSP00000329684	IPR000276
CIDm00000119	N03	9606.ENSP00000249389	IPR000276
CIDm00000888	A12	9606.ENSP00000249389	IPR000276
CIDm00000896	N05	9606.ENSP00000249389	IPR000276
CIDm00002833	M04	9606.ENSP00000249389	IPR000276
CIDm00004680	G04	9606.ENSP00000249389	IPR000276
CIDm00005538	L01	9606.ENSP00000249389	IPR000276
CIDm00001983	N02	9606.ENSP00000416662	IPR001909
CIDm00002767	L01	9606.ENSP00000416662	IPR001909
CIDm00003121	N03	9606.ENSP00000416662	IPR001909
CIDm00004649	J04	9606.ENSP00000416662	IPR001909
CIDm00005538	L01	9606.ENSP00000416662	IPR001909
CIDm00005978	L01	9606.ENSP00000416662	IPR001909
CIDm00024424	A12	9606.ENSP00000416662	IPR001909
CIDm00028486	N05	9606.ENSP00000416662	IPR001909
CIDm06326970	D11	9606.ENSP00000416662	IPR001909
CIDm00001983	N02	9606.ENSP00000323148	IPR001909
CIDm00002767	L01	9606.ENSP00000323148	IPR001909
CIDm00005978	L01	9606.ENSP00000323148	IPR001909
CIDm00024424	A12	9606.ENSP00000323148	IPR001909
CIDm00001983	N02	9606.ENSP00000394248	IPR001909
CIDm00003121	N03	9606.ENSP00000394248	IPR001909
CIDm00005538	L01	9606.ENSP00000394248	IPR001909
CIDm00005978	L01	9606.ENSP00000394248	IPR001909
CIDm00024424	A12	9606.ENSP00000394248	IPR001909
CIDm00028486	N05	9606.ENSP00000394248	IPR001909
CIDm06326970	D11	9606.ENSP00000394248	IPR001909
CIDm00001983	N02	9606.ENSP00000382957	IPR001909
CIDm00003121	N03	9606.ENSP00000382957	IPR001909
CIDm00005538	L01	9606.ENSP00000382957	IPR001909
CIDm00005978	L01	9606.ENSP00000382957	IPR001909
CIDm00024424	A12	9606.ENSP00000382957	IPR001909
CIDm06326970	D11	9606.ENSP00000382957	IPR001909
CIDm00001983	N02	9606.ENSP00000376135	IPR001909
CIDm00003121	N03	9606.ENSP00000376135	IPR001909
CIDm00005538	L01	9606.ENSP00000376135	IPR001909
CIDm00005978	L01	9606.ENSP00000376135	IPR001909
CIDm06326970	D11	9606.ENSP00000376135	IPR001909
CIDm00005538	L01	9606.ENSP00000292928	IPR001909
CIDm06326970	D11	9606.ENSP00000292928	IPR001909
CIDm00001983	N02	9606.ENSP00000337555	IPR001909
CIDm00002767	L01	9606.ENSP00000337555	IPR001909
CIDm00005538	L01	9606.ENSP00000337555	IPR001909
CIDm00005978	L01	9606.ENSP00000337555	IPR001909
CIDm00024424	A12	9606.ENSP00000337555	IPR001909
CIDm00028486	N05	9606.ENSP00000337555	IPR001909
CIDm06326970	D11	9606.ENSP00000337555	IPR001909
CIDm00001983	N02	9606.ENSP00000352233	IPR001909
CIDm00002767	L01	9606.ENSP00000352233	IPR001909
CIDm00003121	N03	9606.ENSP00000352233	IPR001909
CIDm00004649	J04	9606.ENSP00000352233	IPR001909
CIDm00005538	L01	9606.ENSP00000352233	IPR001909
CIDm00005978	L01	9606.ENSP00000352233	IPR001909
CIDm00024424	A12	9606.ENSP00000352233	IPR001909
CIDm06326970	D11	9606.ENSP00000352233	IPR001909
CIDm00001983	N02	9606.ENSP00000306869	IPR001909
CIDm00003121	N03	9606.ENSP00000306869	IPR001909
CIDm00005538	L01	9606.ENSP00000306869	IPR001909
CIDm00005978	L01	9606.ENSP00000306869	IPR001909
CIDm06326970	D11	9606.ENSP00000306869	IPR001909
CIDm00001983	N02	9606.ENSP00000240499	IPR001909
CIDm00005538	L01	9606.ENSP00000240499	IPR001909
CIDm00005978	L01	9606.ENSP00000240499	IPR001909
CIDm00024424	A12	9606.ENSP00000240499	IPR001909
CIDm06326970	D11	9606.ENSP00000240499	IPR001909
CIDm00003121	N03	9606.ENSP00000261560	IPR001909
CIDm00005978	L01	9606.ENSP00000261560	IPR001909
CIDm00024424	A12	9606.ENSP00000261560	IPR001909
CIDm06326970	D11	9606.ENSP00000261560	IPR001909
CIDm00001983	N02	9606.ENSP00000459566	IPR001909
CIDm00002767	L01	9606.ENSP00000459566	IPR001909
CIDm00004649	J04	9606.ENSP00000459566	IPR001909
CIDm00005538	L01	9606.ENSP00000459566	IPR001909
CIDm00005978	L01	9606.ENSP00000459566	IPR001909
CIDm00024424	A12	9606.ENSP00000459566	IPR001909
CIDm00028486	N05	9606.ENSP00000459566	IPR001909
CIDm06326970	D11	9606.ENSP00000459566	IPR001909
CIDm00001983	N02	9606.ENSP00000301744	IPR001909
CIDm00003121	N03	9606.ENSP00000301744	IPR001909
CIDm00005538	L01	9606.ENSP00000301744	IPR001909
CIDm00005978	L01	9606.ENSP00000301744	IPR001909
CIDm00024424	A12	9606.ENSP00000301744	IPR001909
CIDm06326970	D11	9606.ENSP00000301744	IPR001909
CIDm00001983	N02	9606.ENSP00000310472	IPR001909
CIDm00005538	L01	9606.ENSP00000310472	IPR001909
CIDm00005978	L01	9606.ENSP00000310472	IPR001909
CIDm06326970	D11	9606.ENSP00000310472	IPR001909
CIDm00001983	N02	9606.ENSP00000388864	IPR001909
CIDm00005538	L01	9606.ENSP00000388864	IPR001909
CIDm00005978	L01	9606.ENSP00000388864	IPR001909
CIDm00024424	A12	9606.ENSP00000388864	IPR001909
CIDm06326970	D11	9606.ENSP00000388864	IPR001909
CIDm00001983	N02	9606.ENSP00000341165	IPR001909
CIDm00002767	L01	9606.ENSP00000341165	IPR001909
CIDm00003121	N03	9606.ENSP00000341165	IPR001909
CIDm00004649	J04	9606.ENSP00000341165	IPR001909
CIDm00005538	L01	9606.ENSP00000341165	IPR001909
CIDm00005978	L01	9606.ENSP00000341165	IPR001909
CIDm00024424	A12	9606.ENSP00000341165	IPR001909
CIDm06326970	D11	9606.ENSP00000341165	IPR001909
CIDm00001983	N02	9606.ENSP00000396402	IPR001909
CIDm00003121	N03	9606.ENSP00000396402	IPR001909
CIDm00005538	L01	9606.ENSP00000396402	IPR001909
CIDm00005978	L01	9606.ENSP00000396402	IPR001909
CIDm00024424	A12	9606.ENSP00000396402	IPR001909
CIDm06326970	D11	9606.ENSP00000396402	IPR001909
CIDm00001983	N02	9606.ENSP00000395007	IPR001909
CIDm00003121	N03	9606.ENSP00000395007	IPR001909
CIDm00005538	L01	9606.ENSP00000395007	IPR001909
CIDm00005978	L01	9606.ENSP00000395007	IPR001909
CIDm00024424	A12	9606.ENSP00000395007	IPR001909
CIDm06326970	D11	9606.ENSP00000395007	IPR001909
CIDm00005538	L01	9606.ENSP00000464872	IPR001909
CIDm00005978	L01	9606.ENSP00000464872	IPR001909
CIDm00024424	A12	9606.ENSP00000464872	IPR001909
CIDm00028486	N05	9606.ENSP00000464872	IPR001909
CIDm06326970	D11	9606.ENSP00000464872	IPR001909
CIDm00001983	N02	9606.ENSP00000341528	IPR001909
CIDm00002767	L01	9606.ENSP00000341528	IPR001909
CIDm00004649	J04	9606.ENSP00000341528	IPR001909
CIDm00005538	L01	9606.ENSP00000341528	IPR001909
CIDm00005978	L01	9606.ENSP00000341528	IPR001909
CIDm00024424	A12	9606.ENSP00000341528	IPR001909
CIDm06326970	D11	9606.ENSP00000341528	IPR001909
CIDm00001983	N02	9606.ENSP00000417470	IPR001909
CIDm00003121	N03	9606.ENSP00000417470	IPR001909
CIDm00004649	J04	9606.ENSP00000417470	IPR001909
CIDm00005538	L01	9606.ENSP00000417470	IPR001909
CIDm00005978	L01	9606.ENSP00000417470	IPR001909
CIDm00024424	A12	9606.ENSP00000417470	IPR001909
CIDm06326970	D11	9606.ENSP00000417470	IPR001909
CIDm00001983	N02	9606.ENSP00000471905	IPR001909
CIDm00002767	L01	9606.ENSP00000471905	IPR001909
CIDm00003121	N03	9606.ENSP00000471905	IPR001909
CIDm00004649	J04	9606.ENSP00000471905	IPR001909
CIDm00005538	L01	9606.ENSP00000471905	IPR001909
CIDm00005978	L01	9606.ENSP00000471905	IPR001909
CIDm00024424	A12	9606.ENSP00000471905	IPR001909
CIDm00028486	N05	9606.ENSP00000471905	IPR001909
CIDm06326970	D11	9606.ENSP00000471905	IPR001909
CIDm00001983	N02	9606.ENSP00000467931	IPR001909
CIDm00002767	L01	9606.ENSP00000467931	IPR001909
CIDm00003121	N03	9606.ENSP00000467931	IPR001909
CIDm00005538	L01	9606.ENSP00000467931	IPR001909
CIDm00005978	L01	9606.ENSP00000467931	IPR001909
CIDm00024424	A12	9606.ENSP00000467931	IPR001909
CIDm00028486	N05	9606.ENSP00000467931	IPR001909
CIDm06326970	D11	9606.ENSP00000467931	IPR001909
CIDm00001983	N02	9606.ENSP00000337363	IPR001909
